"Date","Average_Temperature","Minimum_Temperature","Maximum_Temperature","Precipitation","Wind_Direction","Wind_Speed","Air_Pressure"
"2022-01-01",13.4,8.2,19.8,0,295,7.2,1021.6
"2022-01-02",12.7,7.6,19.3,0,304,6.7,1020
"2022-01-03",12.7,6.5,20.2,0,279,7.7,1018.3
"2022-01-04",14.7,7.5,21.4,0,262,5.4,1017.8
"2022-01-05",15.6,9.6,21.2,0,103,5.7,1016.7
"2022-01-06",15.7,13.7,18.6,10,95,8.6,1016.5
"2022-01-07",16.7,14,21.4,1.3,110,10.1,1017.3
"2022-01-08",16.7,14.6,20.5,9,118,11.9,1016.4
"2022-01-09",16.1,12.9,20.1,10.8,132,6,1014.6
"2022-01-10",15.8,13,19,1.3,256,6,1016.4
"2022-01-11",14.7,10.9,19.8,0,288,7.1,1016.9
"2022-01-12",14.3,10.4,18.8,0,294,7.9,1016.7
"2022-01-13",12.3,6.9,18.2,0,315,5.5,1017.6
"2022-01-14",11.7,6.6,18,0,317,6.6,1017.8
"2022-01-15",11.4,6.2,17.7,0,306,7.3,1018.8
"2022-01-16",11.2,5.7,16.6,0,291,6.1,1020.2
"2022-01-17",10.1,4.4,16.1,0,294,5.5,1021
"2022-01-18",10.5,6,17.6,0,283,7.8,1018.6
"2022-01-19",10.7,6,16.5,0,271,6.9,1016.1
"2022-01-20",12.3,6.7,18.6,0,112,5.5,1012.1
"2022-01-21",14,8.3,20.3,0,64,5.7,1012
"2022-01-22",14.8,11.4,19.8,2.8,108,14.2,1008.8
"2022-01-23",15.3,11.2,20.6,1.4,43,8.6,1009.1
"2022-01-24",13.8,9.8,18.2,0.1,304,7,1013.1
"2022-01-25",12.5,7.9,18.2,0,291,7.9,1014.3
"2022-01-26",11.6,7.2,16.8,0,289,9.2,1015.6
"2022-01-27",12.1,7,18.4,0,287,10.5,1016.5
"2022-01-28",12.5,7.7,18.5,0,274,11.9,1016.8
"2022-01-29",13.1,7.5,19.6,0,283,9,1016.8
"2022-01-30",14.5,9.5,22.2,0,273,11.2,1012.4
"2022-01-31",14.9,8.6,22.1,0,309,5.4,1011.9
"2022-02-01",16.1,9.1,23.5,0,282,8.7,1010.4
"2022-02-02",15.2,9.7,21,0,340,6.5,1011.8
"2022-02-03",16.1,11.7,23.3,14.4,109,17.4,1007.9
"2022-02-04",14,10.8,18.8,0.5,269,10.8,1009.8
"2022-02-05",12.2,6.9,18.5,0,307,8.1,1013.5
"2022-02-06",13.7,6.4,20,0,276,5,1016.4
"2022-02-07",15.1,6.6,21.6,0,166,3.6,1015.6
"2022-02-08",16.4,8.8,23.7,0,118,5,1013.4
"2022-02-09",16.3,12,23.4,0.2,67,9.8,1013.4
"2022-02-10",15,10.7,21,0,316,10,1016.4
"2022-02-11",15.1,10,21.2,0,280,13.4,1015.6
"2022-02-12",14.6,10,21.4,0,282,12,1014.8
"2022-02-13",14.3,7.6,22,0,307,7.6,1013.9
"2022-02-14",16,8.2,22.4,0,18,4.8,1013.9
"2022-02-15",16.3,9.6,23,0,349,6.2,1013.2
"2022-02-16",16.8,10,24.4,0,298,8.3,1011.1
"2022-02-17",17,10.5,25.5,0,289,9.1,1010.8
"2022-02-18",17.8,10.1,26.2,0,291,7.4,1011.9
"2022-02-19",18.2,11,25.9,0,299,8.3,1012.5
"2022-02-20",18.3,12.9,24.9,0,293,13.4,1008.4
"2022-02-21",17.2,10.6,25.1,0,271,10.2,1008.5
"2022-02-22",18.4,10.2,26.6,0,91,11.9,1012.2
"2022-02-23",20.7,15.5,27.3,0,96,11.9,1013.7
"2022-02-24",21,14.6,28.3,0,49,7.5,1014.5
"2022-02-25",20.1,14.1,27,0,14,7.6,1015.9
"2022-02-26",21.2,14.4,28.9,0,88,11.7,1015.8
"2022-02-27",20.7,15.5,26.8,0,23,11.9,1015.8
"2022-02-28",18.6,13.4,25,0,314,10.1,1015.7
"2022-03-01",18.2,11.5,25.8,0,301,6.9,1016.2
"2022-03-02",19.4,11.6,27.1,0,311,6.7,1015.9
"2022-03-03",21.1,13.5,28.3,0,327,4.5,1015
"2022-03-04",22,14.6,30.2,0,321,7.8,1013.8
"2022-03-05",20.4,15,27.4,0,297,11.7,1013.2
"2022-03-06",20.3,12.9,27.5,0,317,5.8,1013.4
"2022-03-07",20.9,14.6,28.7,0,16,6.1,1014.3
"2022-03-08",21.6,13.4,30.4,0,315,9.2,1013
"2022-03-09",23.3,15.5,32,0,304,9.9,1012
"2022-03-10",23.5,17.6,31.4,0,300,8.6,1011.8
"2022-03-11",23.3,17.3,30.9,0,300,11.1,1011.9
"2022-03-12",22.7,16.2,30.8,0,292,10.6,1010.9
"2022-03-13",23.4,15.8,32,0,278,8.8,1010.8
"2022-03-14",25,17.1,33.5,0,290,8,1009.8
"2022-03-15",25.5,17.7,33.9,0,310,8.2,1007.2
"2022-03-16",27.1,19.8,35.2,0,300,9.4,1004.8
"2022-03-17",27.8,20.4,34.8,0,32,5.3,1005.5
"2022-03-18",28.7,22.5,35.5,0,62,6.9,1006.7
"2022-03-19",29,22.2,36.1,0,6,6.9,1004.9
"2022-03-20",29.4,21.9,37,0,313,6.4,1003.9
"2022-03-21",28.8,20.8,37.7,0,277,10.4,1005.1
"2022-03-22",28.2,21.1,37.1,0,293,11.6,1006
"2022-03-23",27.5,20.2,35.9,0,295,9.7,1006.5
"2022-03-24",28.8,20.6,36.8,0,254,8.7,1005
"2022-03-25",28.3,21.3,37.2,0,305,10.6,1005.1
"2022-03-26",28.1,20,36.3,0,296,14.5,1007.5
"2022-03-27",29,21.8,37.6,0,280,13.5,1007.9
"2022-03-28",27.9,18.9,38.7,0,287,10.1,1006.7
"2022-03-29",29.1,20.8,39.3,0,299,10.4,1004.7
"2022-03-30",30.1,20.8,39.3,0,267,5.5,1004.9
"2022-03-31",30,22.2,39.3,0,200,9,1005.6
"2022-04-01",30.2,21.3,38.8,0,313,8.6,1005.1
"2022-04-02",29,20.8,38.2,0,327,8.4,1007.9
"2022-04-03",30.3,21.3,39.4,0,290,9.3,1007.2
"2022-04-04",30.4,20.3,40.3,0,286,11.8,1006.3
"2022-04-05",29.9,21,39.8,0,291,9.2,1009.1
"2022-04-06",30.6,21.1,40,0,284,9.4,1009.3
"2022-04-07",30.7,22.8,40.3,0,287,8.4,1008.5
"2022-04-08",31.5,22.2,41.2,0,292,9,1006
"2022-04-09",31.9,22.6,42.2,0,287,9.3,1004.2
"2022-04-10",32.3,23.8,41.4,0,324,9.7,1003.2
"2022-04-11",33.1,24.1,42.5,0,300,7.8,1002.6
"2022-04-12",32.7,22.9,41.8,0,64,6.5,1002.7
"2022-04-13",33,26.5,40.8,0,326,7,1002.4
"2022-04-14",32.6,24.6,40.9,0,295,13,1001.5
"2022-04-15",31.9,22.8,40.4,0,280,9.2,1001.9
"2022-04-16",32.2,23.2,41,0,299,10.5,1001.3
"2022-04-17",32.8,23,42,0,2,10.2,1002.3
"2022-04-18",33.9,24.2,42.7,0,280,9.1,1003.8
"2022-04-19",33.9,24.4,42.7,0,308,11,1005.1
"2022-04-20",34.8,26.7,42.7,0,310,10.8,1003.7
"2022-04-21",31.9,26.1,39.5,0,79,10.1,1005.1
"2022-04-22",32.3,24.7,39.1,0,265,8.1,1006.5
"2022-04-23",33.3,25.7,40.8,0,286,10.9,1005.7
"2022-04-24",33,25.4,41,0,294,13.1,1004
"2022-04-25",34.1,26.8,41.2,0,290,13.5,1003.2
"2022-04-26",33.5,25.5,42,0,275,11.7,1003.7
"2022-04-27",34,24.6,43.1,0,281,10.5,1002.8
"2022-04-28",34.5,26.1,43.3,0,250,8.7,1003.4
"2022-04-29",35.1,26,44.4,0,305,12.1,1002.4
"2022-04-30",34.9,25.6,43.5,0,41,11.1,1000.7
"2022-05-01",30.7,26,39.3,0.4,91,15,1001.1
"2022-05-02",31.7,26.4,40.2,0,100,13.5,1001.7
"2022-05-03",30.2,25.4,39.4,0,74,12.4,1003.3
"2022-05-04",31.2,24.7,38.5,0.3,72,10.6,1005.1
"2022-05-05",32,25.8,37.6,0,59,10.3,1004.7
"2022-05-06",32.3,25.9,38.7,0,64,10.4,1005
"2022-05-07",32.6,26,39.8,0,93,9.8,1004.6
"2022-05-08",32.6,26.4,39.8,0,94,11.1,1003.2
"2022-05-09",32.1,26.2,37.4,0,74,11.9,1003.3
"2022-05-10",33.1,28.4,38.5,0,71,11.7,1002.4
"2022-05-11",33.1,28.4,37.7,0,59,10.1,1001.2
"2022-05-12",34.1,28.6,39.9,0,67,10.1,999.9
"2022-05-13",35.9,27.3,44.7,0,95,12.1,996.5
"2022-05-14",35.8,27.7,44.7,0,95,9.9,996.7
"2022-05-15",36,28.9,46,0,102,8.4,998.2
"2022-05-16",36.9,30.2,44.5,0,177,11.5,998.2
"2022-05-17",34.4,26.2,42.9,0,157,11.8,999.2
"2022-05-18",34.3,27.6,42.7,0,35,9.3,1000.3
"2022-05-19",35.4,27.9,43.1,0,115,8.4,1000.7
"2022-05-20",36.6,28.9,45.1,0,136,10.4,997.8
"2022-05-21",34.6,28.7,41.3,0,111,11.2,995.8
"2022-05-22",32.8,27.6,37.9,0,60,13.4,994.6
"2022-05-23",30.5,25.1,36.9,0,96,9.8,998.2
"2022-05-24",27.8,24.1,32.9,8.1,82,8.8,1003.4
"2022-05-25",27.7,24.1,32.9,0.6,113,6.6,1004.8
"2022-05-26",NA,NA,NA,0,NA,NA,NA
"2022-05-27",NA,NA,NA,0,NA,NA,NA
"2022-05-28",32.6,26.8,40.2,0,264,7.4,997.9
"2022-05-29",33.9,27.9,40.7,0,73,10.7,997.9
"2022-05-30",32.9,28.1,39.2,0.7,95,7.8,999.2
"2022-05-31",33.9,28,41.2,0,58,8.8,998.2
"2022-06-01",33.9,25.9,41.6,0,357,10.2,998.9
"2022-06-02",34.5,27.6,41.9,0,318,8.8,998.5
"2022-06-03",34.5,25.8,42.7,0,313,7.8,997.9
"2022-06-04",35.6,26.5,43.4,0,343,8,998.2
"2022-06-05",35.5,26.3,43.1,0,2,7,998.4
"2022-06-06",35.5,27.3,43.1,0,326,8.5,998.1
"2022-06-07",35.8,27.9,43.8,0,287,10.5,997.2
"2022-06-08",36.1,28.5,42.9,0,305,12.4,996.9
"2022-06-09",36.4,27.9,43.7,0,301,11.8,996.6
"2022-06-10",36.4,28.5,43.3,0,298,8.8,996.9
"2022-06-11",36.9,30,43.4,0,297,12.4,997.2
"2022-06-12",36.5,28,43.7,0,281,11.5,998.1
"2022-06-13",38,32.1,43.6,0,269,15.6,999.6
"2022-06-14",38.1,33.1,43.3,0,275,17.8,999
"2022-06-15",37.1,32.6,42.4,0,276,15.6,998.7
"2022-06-16",35.7,32.3,40.8,0,267,13.2,999.3
"2022-06-17",33.8,29.2,39.5,1.1,254,11.8,999.9
"2022-06-18",32,29.4,37.7,0.6,256,13.5,1000.9
"2022-06-19",31.4,26.4,37.7,11.9,266,10.2,1000.3
"2022-06-20",30.9,26.4,35.6,0.1,271,9.9,999
"2022-06-21",32.1,27.3,37,0,277,6.3,998
"2022-06-22",32.9,27.7,37.9,0,35,7.1,1001.3
"2022-06-23",34.1,28.9,39.1,0,49,9,1002
"2022-06-24",34.1,28.2,39.3,0,44,7.3,1000
"2022-06-25",33.2,28.6,38.3,0.7,85,11,998.4
"2022-06-26",34.1,29.6,38.9,0,97,16.3,999.5
"2022-06-27",33.3,28.5,38.6,0,99,13.1,1000.7
"2022-06-28",33.3,28.9,39.8,9.2,112,8.4,998.3
"2022-06-29",30.1,26.2,35.2,6.4,196,9.1,997.1
"2022-06-30",26.5,25.7,28.4,63.8,158,5.6,998.8
"2022-07-01",28.2,24.9,33.3,5.7,138,5.2,999.2
"2022-07-02",28.7,25.1,32.1,10.6,118,5.9,998.2
"2022-07-03",29.3,25.6,34.2,19.4,96,7.1,998.7
"2022-07-04",30.6,26.7,34.7,6.7,88,8.7,998
"2022-07-05",31.6,26.8,35.9,0.5,96,11,997.6
"2022-07-06",31.6,29.3,35.5,1.9,102,12.7,1000.2
"2022-07-07",31.9,28.8,35.6,0.4,99,13.9,1001.7
"2022-07-08",32.2,27.9,36.2,0.6,104,10.3,999.6
"2022-07-09",31.1,27.4,33.8,10.1,82,13.4,998
"2022-07-10",32.2,27.4,36.3,0,79,12.5,998.4
"2022-07-11",32.3,28.2,36.3,5.3,72,11.6,999
"2022-07-12",32.6,27.2,37.6,0.8,80,13,998.3
"2022-07-13",33.7,29.7,38.2,0,81,16.6,996.2
"2022-07-14",33.8,29.4,39.1,0,92,19.9,995.7
"2022-07-15",32.5,27.6,39,9.2,95,18.2,997.9
"2022-07-16",31,27.2,37.5,1.4,96,12.7,999.2
"2022-07-17",32.5,27,38,0.1,84,12.3,1000.3
"2022-07-18",33.9,30.1,38.2,0,84,16.7,999
"2022-07-19",34,29.7,38.4,0,83,9.8,998.3
"2022-07-20",30.2,27.5,33.9,24,209,6.2,999.2
"2022-07-21",28,26.1,33.3,23.9,301,5.5,1001.4
"2022-07-22",27.6,25.4,30.9,22.8,66,7,1002.5
"2022-07-23",28.4,25.2,33.7,16.1,95,13.3,1001.2
"2022-07-24",28.8,25.7,33.5,7.4,101,15.7,1001.1
"2022-07-25",27.7,24.8,32.2,19.6,106,16.6,1003.5
"2022-07-26",28,24.9,32.4,8.2,115,11.8,1005.1
"2022-07-27",27.1,24.9,31.5,12.1,135,6.1,1005.3
"2022-07-28",27.5,24.8,30.9,6.2,212,6.7,1005.7
"2022-07-29",27.5,25.7,30.3,8,270,7.4,1004.9
"2022-07-30",27.5,25.3,30.6,6.8,277,7.3,1003.2
"2022-07-31",29.3,26,33.4,0,263,8.8,1000.9
"2022-08-01",29.8,27,33.5,1.9,273,11,1000.9
"2022-08-02",29,26.6,32.4,6.2,246,8.3,1000.6
"2022-08-03",27.7,26,30.9,23.7,113,4,1002
"2022-08-04",27.9,24.9,31.2,23.4,95,8.4,1002.2
"2022-08-05",28.6,25.5,32.1,6.8,105,7.1,1000.4
"2022-08-06",29.1,25.8,32,5.6,95,6.3,998.7
"2022-08-07",28.3,25,32.7,21.7,82,9.1,998.7
"2022-08-08",29.4,26.3,33.6,9.8,69,11.4,997.7
"2022-08-09",30.6,27.3,34.4,0,80,16.4,996.7
"2022-08-10",30,27.7,33.3,0.1,84,23.4,995.4
"2022-08-11",29.5,27.9,32.3,1.1,89,26.5,997
"2022-08-12",28.8,25.7,32.3,0.7,118,17.3,998
"2022-08-13",28.8,25.2,32.9,1.1,164,5.5,999.1
"2022-08-14",27.9,25.7,32,22.8,64,7.7,1000.6
"2022-08-15",27.9,26.7,30.1,5.6,75,26.1,999.9
"2022-08-16",28.7,26.5,32,0.9,131,20.6,1001.4
"2022-08-17",29,25.2,33,0,200,7.6,1003.3
"2022-08-18",29.6,26.3,33.3,0.1,266,11.8,1001.7
"2022-08-19",28.8,26.2,33.2,4.9,288,10.5,1001.6
"2022-08-20",27.3,24.9,32.1,23.6,349,10.1,1001.6
"2022-08-21",27.9,25.2,31.6,27.4,46,19,998.9
"2022-08-22",28.5,25.1,32.5,6.3,95,24.2,997.1
"2022-08-23",28.8,25.8,32.6,0,142,12.6,1001.7
"2022-08-24",28,25.4,31.1,4.1,103,4.5,1005
"2022-08-25",27.2,25.4,30.3,8.4,308,4.4,1004
"2022-08-26",27.3,24.2,30.9,7.4,279,5.9,1003.2
"2022-08-27",27.8,24.8,32.4,14.3,257,9.6,1002.5
"2022-08-28",28,26.2,32,18.8,255,6.2,1003.7
"2022-08-29",27.5,25.6,29.8,7,214,3.5,1006.9
"2022-08-30",28.5,25.5,32.4,3.4,234,3.9,1007.2
"2022-08-31",28.9,26.3,32.3,3.5,240,6.5,1005.1
"2022-09-01",27.7,25.8,30.3,11,198,6.1,1005.4
"2022-09-02",28.1,25.9,31.3,13.3,260,5.9,1006.2
"2022-09-03",29.7,26.3,33.8,0.1,260,10.7,1003.5
"2022-09-04",29.9,26.8,34.1,0,263,10.7,1002.7
"2022-09-05",29.5,25.7,33.6,0,271,8.7,1003.9
"2022-09-06",29.5,25.6,33.6,0,273,6,1004.9
"2022-09-07",30,26.5,33.9,0,58,5.5,1006.2
"2022-09-08",29.2,26.3,33,2.8,88,8.8,1007.3
"2022-09-09",28.7,26.4,31.6,1.3,91,10.4,1007
"2022-09-10",28.9,25.7,33.1,4.1,74,10.6,1005.6
"2022-09-11",29.3,26.1,32.8,2.3,74,13.5,1003
"2022-09-12",27.8,25.2,31.4,5.8,75,19.2,1001.1
"2022-09-13",26.5,24.7,29.7,8.4,83,21.2,1001.2
"2022-09-14",26,24.9,30.1,21.1,110,18.9,1002.3
"2022-09-15",25.5,24.3,28.2,95.3,164,18.5,999.9
"2022-09-16",26.6,24.5,30.3,15.3,246,15.5,997.8
"2022-09-17",26.5,24,30.6,2.4,255,6.8,1001.9
"2022-09-18",27.6,24.1,32.2,0.3,285,7.3,1004.1
"2022-09-19",27.3,24.4,31.7,6,43,4.8,1004.5
"2022-09-20",26.6,24.9,31.2,23.7,53,6.1,1004.3
"2022-09-21",25.7,24.6,28.2,47.7,67,10.9,1003.5
"2022-09-22",26.3,24.3,29,24.8,102,12.3,1002.8
"2022-09-23",26.7,24.2,31.2,7.4,110,12.9,1003.1
"2022-09-24",26.9,24.8,30.3,4.7,166,10.7,1003.3
"2022-09-25",26.5,23.6,30.4,9.4,199,6.4,1005.6
"2022-09-26",27.2,23.6,31.2,0.4,266,5.6,1007.3
"2022-09-27",27.5,24.2,32,0,301,7.8,1006
"2022-09-28",27.5,23.2,32.4,0,302,6.8,1005.4
"2022-09-29",27.7,23.2,32.7,0,290,6.1,1005.4
"2022-09-30",27.2,23.2,31.9,0,303,6.2,1005.7
"2022-10-01",27.1,22.7,32.1,0,300,5.5,1005
"2022-10-02",27.6,23.4,32,0.3,304,7.3,1004.6
"2022-10-03",28.1,23.8,32.9,0,302,7.5,1005.1
"2022-10-04",26.8,24.2,30.9,24,66,11.3,1006.9
"2022-10-05",24.9,23.2,27.3,12.1,79,11.1,1006.9
"2022-10-06",25.3,23.7,29.1,25.1,110,8.9,1007.2
"2022-10-07",25.3,23.1,28.8,15.6,96,10.7,1008.8
"2022-10-08",25.7,23.8,29.7,14,109,8.6,1009.4
"2022-10-09",25.8,23.6,30,6.7,124,6.3,1009.2
"2022-10-10",25.6,23.4,29.9,20.7,177,6.1,1010.5
"2022-10-11",24.2,22.2,29.1,46.9,211,4.7,1009.5
"2022-10-12",25,21.4,29.6,0,318,6.2,1010
"2022-10-13",24.9,21.4,30,0,309,6.7,1011.2
"2022-10-14",24.3,19.8,29.5,0,280,5.9,1011
"2022-10-15",24.2,19.1,29.6,0,258,4.7,1010.6
"2022-10-16",24.7,19.9,29.9,0,192,5.2,1012.9
"2022-10-17",24.5,19.7,30.3,0,282,7.1,1013.1
"2022-10-18",24.5,19.8,30.4,0,282,7.5,1011.8
"2022-10-19",24.7,19,30.5,0,282,6,1011.9
"2022-10-20",24.6,18.8,30.5,0,234,4.7,1013.3
"2022-10-21",24.2,19.1,30.4,0,274,7.9,1015
"2022-10-22",24.2,18.1,31,0,305,6.4,1015.5
"2022-10-23",23.7,18.9,29.6,0,337,6.7,1014.1
"2022-10-24",23.8,19,30,0,301,8.5,1009.7
"2022-10-25",22.8,18,29,0,277,9.9,1008.8
"2022-10-26",23,15.7,29.5,0,282,5.5,1012.5
"2022-10-27",23.3,16.8,29.7,0,281,5.6,1012.9
"2022-10-28",23.8,17.8,30,0,91,5.7,1012.6
"2022-10-29",23.2,17.5,29.4,0,7,6,1013.3
"2022-10-30",23,18.3,29.6,0,340,5.7,1013.7
"2022-10-31",23.8,17.6,29.5,0,294,3.9,1013.8
"2022-11-01",23.3,16.7,28.8,0,271,4.5,1014.4
"2022-11-02",23.6,17.9,30.3,0,258,8.3,1012.5
"2022-11-03",23,16.9,29.7,0,275,6.4,1011.6
"2022-11-04",23,18,29.4,0,329,7.4,1013.1
"2022-11-05",23.6,18.3,29.7,0,56,5.5,1015.1
"2022-11-06",23.7,18.3,29.1,0,52,4.8,1015.4
"2022-11-07",23.6,18.3,29.4,0,212,5.4,1014.7
"2022-11-08",23.6,18.9,29.5,0,216,5.5,1014.6
"2022-11-09",22.8,18.2,28.8,0.2,307,5.3,1015.1
"2022-11-10",22.1,18.2,28.3,0.5,337,7,1016
"2022-11-11",21.5,17.6,28.1,0,302,10.1,1015.9
"2022-11-12",20.3,15.7,26.7,0,279,9.2,1015.6
"2022-11-13",20.3,15.8,27,0,284,9.7,1014.8
"2022-11-14",20.1,15,27,0,300,6.7,1015.2
"2022-11-15",20.7,15.4,27.9,0,286,7.7,1014.6
"2022-11-16",21,15.3,27.6,0,292,7.6,1013.3
"2022-11-17",19.5,14.9,25.1,0,295,10.2,1014
"2022-11-18",18.2,12.6,24.2,0,297,6.9,1015.5
"2022-11-19",18.5,11.6,24.1,0,296,3.9,1015.5
"2022-11-20",18.2,12.2,25.5,0,301,6.5,1013.7
"2022-11-21",18.7,12.9,25.9,0,289,8.2,1012.8
"2022-11-22",18.4,13,25.8,0,292,7.9,1013.2
"2022-11-23",18.1,12.7,25.5,0,287,8.6,1013.7
"2022-11-24",17.5,11.8,25.2,0,285,8.6,1014
"2022-11-25",17.9,11,25.3,0,305,7.5,1015.5
"2022-11-26",17.9,12.3,25.3,0,288,7.8,1012.7
"2022-11-27",17.8,11.8,25.7,0,303,7,1010.8
"2022-11-28",18.1,11.9,25.6,0,319,5.8,1012.2
"2022-11-29",18.2,12.6,25.6,0,326,6.2,1014.1
"2022-11-30",18,12.6,24.8,0,328,6,1015.4
"2022-12-01",17.4,11.2,24.3,0,293,7.3,1014.8
"2022-12-02",17.6,10.9,24.1,0,274,5.7,1014
"2022-12-03",17.6,11.2,24.3,0,314,5.5,1014.5
"2022-12-04",17.3,11.9,24.6,0,302,6.9,1015.1
"2022-12-05",16.9,11.4,24.3,0,306,7,1016.5
"2022-12-06",16.7,11.5,23.3,0,291,9.4,1015.4
"2022-12-07",16.9,12.1,23.6,0,289,10,1014.4
